City,Location,Address,Latitude,Longitude,State
Pune,PUNE - KHEDSHIVAPUR,"BPCL Company Pump Near Hotel Nataraj, At post warve, NH4, Pune Satara Road Taluka Bhor, District Pune 412205",18.29979,73.874413,Maharashtra
Pune,PUNE-INORBIT MALL,"Food court area, Survey no 35 Opp CTR factory, Opp Giga space Village Wadgaon sheri, 7, Ahmednagar Rd, Taluka Haveli - Pune",18.560846,73.920458,Maharashtra
Pune,PUNE-MARKETCITY FOODCOURT,"Food Court, 2nd Floor, Unit no S-12 & S-13 Survey no. 207 Next to Tyco Electronics, Nagar Road Viman Nagar , Pune 411014",18.561655,73.917044,Maharashtra
Pune,PUNE-MARKET CITY,"Food Court, 2nd Floor, Unit no S-12 & S-13 Survey no. 207 Next to Tyco Electronics, Nagar Road Viman Nagar , Pune 411014",18.561655,73.917044,Maharashtra
Pune,PUNE-AMANORA,"Amanora Park Township Village Sadesatranali ( 17 - 1/2 Nali) Hadapsar, Taluka Haveli, District Pune Pune - 411028",18.518225,73.935458,Maharashtra
Pune,PUNE-MEGA MART,"Survey no 365, Parts no 1/2, 1/3, 1/4 & 1/5 Situated at Old Mumbai Pune Road Dapodi, PCMC, Pune 411012",18.58687,73.83358,Maharashtra
Pune,PUNE-KUMAR PACIFIC,"Kumar Pacific Mall CTS 42 & 43, 3rd Floor, Shankar Sheth Road Gultekdi, Pune 411 042 Pune",18.50094,73.8725,Maharashtra
Pune,PUNE-BPCL TALEGAON,"Off Mumbai Pune Expressway, Talegaon - Pune 410506, Pune, Maharashtra 410506, India",18.711657,73.652731,Maharashtra
Pune,PUNE-CENTRAL MALL,"Kakade Centre Port, Unit no 201 CST No.2687B, Bhamburda Shivaji Nagar,Near Pune University, Pune 411 005",18.5103,73.83877,Maharashtra
Pune,PUNE - CENTER PORT,"Kakade Centre Port, Unit no 201 CST No.2687B, Bhamburda Shivaji Nagar,Near Pune University, Pune 411 005",18.53744,73.83585,Maharashtra
Pune,PUNE - PIMPLE SAUDAGAR,"Tiffin`s, Rainbow Plaza,Near Domino`s Pizza Beside Hotel Dalchini,Happy Thoughts Road, Rahatani,Pune - 411017",18.596098,73.788645,Maharashtra
Pune,PUNE-PAUD ROAD,"94/4, Plot no 5/2 + 6, Bhusari Colony Paud Road, Near Kothrud Bus depot Kothrud - Pune -38",18.5081,73.79653,Maharashtra
Pune,PUNE-THERGOAN,"Survey no 15 / 4, Near Santosh Nagar Pune 411 033",18.608405,73.770597,Maharashtra
Pune,Magarpatta - Pune,"Unit No F22, Seasons Mall Magarpatta, Hadapsar Pune - 411 028",18.519116,73.931899,Maharashtra
Pune,Loni  Pune,"M/S. Sanjay Service Station ( HPCL Oil Terminal), Loni Village, Kadamwak wasti, Pune - Solapur Road, 412201",18.490762,74.01372,Maharashtra
Pune,Poorva Heights,"Poorva Shrushti, Bldg No C, Ground Floor S.no 33 /1 /1, Wadgoan Khurd, Near Lokmat Bhavan Sinhagad Rd, Pune , Maharashatra 410048",18.458136,73.807017,Maharashtra
Pune,Megamart Sinhagad Rd,"Survey no 365, Parts no 1/2, 1/3, 1/4 & 1/5 Situated at Old Mumbai Pune Road Dapodi, PCMC, Pune 411012",18.475766,73.822491,Maharashtra
Pune,Pune Warje,"Showroom nos. 102 and 103 bearing survey number 116 and Hissa numb Village Warje, Tal Haveli, Dist - Pune - 411 058",18.487374,73.796431,Maharashtra
Pune,Pune Balewadi,"Unit No. 19, Balewadi High Street Cummins India Campus, Survey No. 21 Balewadi, Pune,Balewadi - 411045",18.570209,73.774481,Maharashtra
Pune,Sonali Satara,"Saluja Chambers, Survey No. 692/A/2A, Bibwewadi,Next to City Pride. Pune- Satara Road Pune - 411037",18.487798,73.857776,Maharashtra
Pune,Ambegaon Pune,"Survey No:32/2, Gurukrupa hall, Ambegaon Budruk, Near Dmart,  Pune 411046.",18.451693,73.844587,Maharashtra
Pune,"NIBM, Royal Heritage Mall, Pune","McDonald\s Family Restaurants,Unit No SF 09, 2nd Floor, Dorabjees Royal Heritage Mall, S No 24, Mohammadwadi, Pune,Kondhwa , Pin-411060",18.46719,73.90597,Maharashtra
Pune,Central  4,"Central Mall - Pune, MSM Hall, Near Garware College, Karve Road, Pune, MH 411004, India",18.51071,73.83529,Maharashtra
Solapur,Solapur Oasis Mall,"OASIS MALL ,Gr flr Meena Theatre , Murarji Peth,Solapur Oasis -413001 Maharashtra.",17.676626,75.898616,Maharashtra
Nellore,"Felicity  Mall, Nellore","McDonald\s Family Restaurants,MGB Felicity Mall, GT Road, Dargamittai, Nellore, Andhra Pradesh 524003",14.43227,79.96668,Andhra Pradesh
Bangalore,BENGALURU-BRIGADE,"43,44,45 Brigade Road Opp. Space Centre Bangalore- 560029",12.973286,77.607558,Karnataka
Bangalore,BENGALURU-ECOSPACE,"Unit no.001 , Ground floor ,RMZ Ecospace Bellandur Village , Varthur Hob Banglore East Taluk, Bangalore-5600087",12.926276,77.680589,Karnataka
Bangalore,BENGALURU-INFINITY,"RMZ Infinity , Municipal No. 3, Old Madras Road, Opp Goplan Siganture Mall, Bengaluru., Karnataka 560016, India",12.994079,77.66134,Karnataka
Bangalore,BENGALURU-JUMBO MALL,"Total Mall (Jumbo Mall) Madivala Commercial plaza, Junction of Hosur road & Sarjapur road Banglore 560068",12.921668,77.620593,Karnataka
Bangalore,BENGALURU- CHANNAPATNA,"BPCL Gas Station, Sy No. 166 & 2/1 Bangalore Mysore Road, Belakere Village, Maralur Hobli, Channapatna Taluk,",12.631675,77.118417,Karnataka
Bangalore,BENGALURU- KASTURBA ROAD,"M/s India Garage No. 10, Kasturba Road, Bangalore - 560 001",12.97587,77.598455,Karnataka
Bangalore,BENGALURU- BAGMANE,"The Escape Mall Food Court, Ground Floor Bagmane Commerce, Bagmane Tech Park, Byrasandra Village, C.V. Raman Nagar,",12.979312,77.657901,Karnataka
Bangalore,BENGALURU- GANDHI BAZAAR,"No 15, Bull Temple Raod Next to HSBC Bank Basavanagudi, Bangalore-56004",12.947382,77.568164,Karnataka
Bangalore,BENGALURU- KEMP FORT,"Kempfort Total Mall Airport Road Murugeshpalya, Bangalore -560017",12.959082,77.657114,Karnataka
Bangalore,BENGALURU- BEL ROAD,"Ground Floor, Shashi Arcade 215, New Bel Road Near M.S. Ramaiah Campus, Bangalore - 560049",13.029097,77.570822,Karnataka
Bangalore,BENGALURU-JP CENTRAL MALL,"Central Mall,Central -2# 45/2, 45th Cross, JP Nagar II Phase Opp Jaya Nagar, 9th Block Big Bazaar Bangalore - 560069",12.916693,77.592268,Karnataka
Bangalore,BENGALURU-ARCH MALL,"Arch Mall, No 18/2, Rajarajeshwari Nagar Nayandanahally Village, Mysore Road Bangalore - 560 039",12.935985,77.517569,Karnataka
Bangalore,BENGALURU- PEENYA,"Peenya Bengaluru, Shree Ragwendra Fuel HPCL Dealer, BDA Industrial Suburb, 2nd Stage Tumkur Road,Peenya Bengaluru - 58",13.033434,77.531097,Karnataka
Bangalore,BENGALURU-LIDO MALL,"Ground Floor, Lido Mall 1/4, Swami Vivekananda Road Near trinity circle, Bangalore 560 008",12.973051,77.621283,Karnataka
Bangalore,BENGALURU-FORUM VALUEMALL,"Unit No #32, Ground Floor, #62 whitefiled Main Road, Bangalore 560066",12.959521,77.747422,Karnataka
Bangalore,BENGALURU-COMMERCIAL STRT,"Commercial Street Bengaluru, #132, Commercial Street Opp Commercial Street Police Station, Bengaluru, 560001",12.982673,77.607169,Karnataka
Bangalore,BENGALURU-CMH 2,"Ground Floor, Ashwini Complex 539, CMH Rd, Indira Nagar Bengaluru 560 038",12.97807,77.63839,Karnataka
Bangalore,BENGALURU-BASAVESHWAR NGR,"Basaveshwar Nagar-Bangalore Basaveshwarnagar No. 5, 3 rd Stage, 4th Block, Basaveshwarnagar, Bangalore -560079",12.98862,77.537408,Karnataka
Bangalore,BENGALURU-HSR LAYOUT,"HSR Layout No.1, 14th Main HSR Layout Sector VII Bangalore 560 102",12.912159,77.637944,Karnataka
Bangalore,BENGALURU-ESTEEM MALL,"G1, Esteem Mall, Bellary Road Hebbal, near Hebbal Flyover Bangalore 562024",13.049279,77.592946,Karnataka
Bangalore,BENGALURU-JAYANAGAR,"No.654/66, 11th Main Road, 4th Block, Jayanagar Bangalore – 560011",12.92781,77.58619,Karnataka
Bangalore,BENGALURU-MALLESHWARAM,"Gokul Complex, 335 / 1 Sampige Road, Malleshwaram Bangalore 560003",13.00343,77.57142,Karnataka
Bangalore,BENGALURU-BROOKFIELD,"Brookfields DT, # 736 Kundanahalli Main Road Next to Shraddha Brindavan Apartments,Whitefied, Bengaluru 560 066",12.966957,77.71675,Karnataka
Bangalore,BENGALURU-MOSQUE ROAD,"Aziz Gold Building, Plot no 13 Mosque Road Bangalore 560 005",12.997593,77.614566,Karnataka
Bangalore,BENGALURU-MEENAKSHI MALL,"Royal Meenakshi mall, No 424 / 376 / 487 in Survey no 63 Bannerghata Main Road, Bangalore 560076",12.8759,77.5956,Karnataka
Bangalore,BENGALURU-BANASHANKARI,"Banashankari Bangalore No.2466, Situated at 24th Cross Opp to BDA Complex Banashankari 2nd Stage, Bangalore 560 070",12.924257,77.564888,Karnataka
Bangalore,BENGALURU-ORR CENTRAL MALL,"Bangalore Central S.No 5/78/7, Bellandur Village Sarjapura Rd, Bangalore Fast Taluk, Bangalore 560103",12.926016,77.675371,Karnataka
Bangalore,BENGALURU-SIGNATURE MALL,"Shop No 6, 7 & 8 Gopalan Signature Mall Benniganahalli Old Madras Road Bangalore 560045",12.99284,77.66153,Karnataka
Bangalore,BENGALURU-KAMMANAHALLI,"4M 511, HRBR 3rd Block Kammanahalli Main Road Bangalore 560043",13.02562,77.63687,Karnataka
Bangalore,BENGALURU-BRIGADE ORION,"Orion Mall, Brigade Gateway Campus 26/1 Dr. Rajkumar Road, Malleshwaram West Bangalore - 560 055",13.01114,77.55491,Karnataka
Bangalore,BANGALORE-INORBIT FC,"Inorbit Food Court Bangalore Inorbit Mall, Unit no 6, 7 and 8 Whitefield, Bengaluru - 560 066",12.979453,77.729103,Karnataka
Bangalore,BENGALURU-VIJAYA NAGAR,"Site Nos 2934 /E & 2935/E, Magadi Road, Chord Road,, Bangalore, Karnataka 560040, India",12.968512,77.537003,Karnataka
Bangalore,Ramamurthy Nagar - Bangalore,"Ramamurthy Nagar, KVS Pinnacle, IM-703, IM-701, Old Madras Road, Bangaluru, Karnataka 560043, India",13.013566,77.661485,Karnataka
Bangalore,JNC Koramangala,"Unit No 10, AKS Plaza No.10 Industrial Layout, JNC Road Koramangala Bangalore 590095",12.935356,77.615535,Karnataka
Bangalore,Mantri,"LG 49, Mantri Square, # 1, Sampige Road,Malleshwaram, Bangalore - 560003",12.991474,77.571296,Karnataka
Bangalore,Downtown Park,"Down Town Park-II- Jansons Mall,Plot No. 48, New Airport Road,Meenakunte Village,Jala Hobli, Bangalore North Taluk, Bangalore.- 562157",13.190178,77.64514,Karnataka
Bangalore,R T Nagar,"Shobha Arcade, Mumcipal No 8 PD 97-5-8, R T Nagar Main Road P&T Colony, R T Nagar, Bangalore 560032",13.023339,77.592777,Karnataka
Bangalore,Bengaluru- Bannerghatta,"# 148 / 1 / 2, Mantra Paradise Arakere Signal, Bilekahalli Village Bannerghata Road, Bangalore 560076",12.89127,77.598673,Karnataka
Bangalore,BTM - Bangalore,"ND Fusion Mall, Site no 73 / 74/ 113 / 114, BTM 2nd Stage, Ist phase,, Bengalore, Karnataka 560076, India",12.915833,77.61024,Karnataka
Bangalore,Sahakar Nagar Bangalore,"Muncipal no 3148 (Old muncipal no 490/8 & 491/8) F Block, Sahakar Nagar Main Road, SahakarNagar, BBMP Ward no 13, Bangalore 560092",13.063681,77.589552,Karnataka
Bangalore,"JP Nagar, Hanumesh","Central Mall,Central -2# 45/2, 45th Cross, JP Nagar II Phase Opp Jaya Nagar, 9th Block Big Bazaar Bangalore - 560069",12.906164,77.585466,Karnataka
Bangalore,Bengaluru-Elements Mall FC,"MSR-REGALIAA ELEMENTS No. 132/1A, 132 Nagvara Village, Thanisandra Main Road Kasaba Hobli, Bangalore North Taluka, 560045",13.04496,77.626459,Karnataka
Bangalore,Brigade Orion E,"Orion Mall, Brigade Gateway Campus 26/1 Dr. Rajkumar Road, Malleshwaram West Bangalore - 560 055",13.001409,77.632677,Karnataka
Bangalore,Ascendas Square Mall,"McDonalds Family Restaurants, ASCENDAS MALL,  Ground floor, Unit no. G-2/G3,  WHITEFIELD ROAD, OPPOSITE TAJ VIVANTA, ITPL, BANGLORE- 560048",,,Karnataka
Bangalore,Rammurthy Nagar,"Mcdonald\s Family Restaurant IM-703 and IM 701  Old Madras Banaswadi Road Layout Banaswadi, Bangalore â€“ 560043 Karnataka.",13.01196,77.64713,Karnataka
Belgaum,KLE Belgaum,"KLE University Jawaharlal Nehru Medical College Belgaum, Karnataka,KLE University, Karnataka 590010",15.8851,74.519385,Karnataka
Hubli,Hubli KLE,"B V B College Of Engg & Tech Vijay Nagar, Vidya Nagar, Old PB Road Hubli, Karnataka,B V B College,Karnataka 580031",15.368054,75.121666,Karnataka
Mangalore,Forum Mangalore,"Forum Fiza Mall, Pandeshwar Road Mangalore Forum Mall, Mangalore 575001 Karnataka",12.858101,74.838187,Karnataka
Mangalore,City Center- Mangalore,"Citi Center Mall K S Rao Road Mangalore,K S Rao Road, Karnataka 575 001",12.871369,74.842421,Karnataka
Mysore,MYSORE-JLB ROAD,"HPCL Petrol pump compound Sri Ganesh Service Station Near Dasappa circle, JLB(Jhansi Laxmi Bai Road) Mysore 570005",12.312989,76.644536,Karnataka
Mysore,Mall of Mysore,"C1, M.G. Road, Indira Nagar Extension, Nazarbad Mohalla, Opposite Race Course Near Mysore Zoo, Mysuru, Karnataka, 570010",12.297962,76.664738,Karnataka
Calicut,Hilite Mall,"Shop No. 3005 - 3008, 3rd Floor, Hi Lite Mall, Hi Lite City, NH 17 Thondayad Bypass, Guruvayoorappan College P.O., Calicut - 673014, Kerala",11.248487,75.83365,kerala
Cochin,Cochin- Lulu Mall,"G 66,67,68,77, Lulu International Shopping Mal Edapally, Cochin-682024 Kerala",10.027434,76.308198,kerala
Cochin,MG Road,"Ravi’s Arcade, Next to Citi Bank, M.G Road, Cochin - 682035.",9.980652,76.283319,kerala
Cochin,Cochin Holiday Inn,"Pallath Square, Near Akshay Granites Chakaraparambu Vyitilla, NH By Pass Road Ernakulam, Kerala 680032",9.987906,76.316273,kerala
Palakkad,Kerala – Pallakad,"Zeden Arcade, Opp Shri Chakra Hotel Chandra Nagar, Palakkad kerala 678007",10.772345,76.682523,kerala
Trissur,"Nadathara, NH-47","#124/2, Near Nadathara Junction NH Byepass, Trissur Kerala,Nadatara Junction, Kerala 680751",10.512695,76.259106,kerala
Trissur,Shobha City Mall,"FC 15, 2nd Floor, Sobha City Mall, Sobha City, Puzhakkal P.O., Puzhakkal, Thrissur – 680553, Kerala",10.54989,76.183351,kerala
Chennai,ANNA NAGAR - CHENNAI,"Plot No. 4673, 106 West Block 2nd Avenue, Near Roundtana, Anna Nagar, Chennai 600 040.",13.084875,80.217211,Tamilnadu
Chennai,AMPA SKYWALK - CHENNAI,"Ampa Skywalk , Junction of No1 Nelson Manickam Road, 627 Poonamalle High Road, Aminjikari, Chennai- 600029",13.073611,80.221389,Tamilnadu
Chennai,GRAND ARCADE - CHENNAI,"Grand Arcade Chennai(Srijan), S.No. 330/12 Vellacherry Village, Dr. Seetharaman Nagar, Nr Vijay Nagar Bus Stop Next to Sutherland & Adyar Anand Bhavan,Velachery Tambaram Rd, Chennai 600 042",12.972334,80.219785,Tamilnadu
Chennai,CHENNAI-CITI CENTER MALL,"No 10 & 11, Chennai Citi Centre Dr. RadhaKrishnan Salai Mylapore, Chennai 600004",13.04312,80.274105,Tamilnadu
Chennai,CHENNAI-KILPAUK,"Om Sakthi Plaza, 226, Kilpauk Garden Road,, Chennai, Tamil Nadu 600010, India",13.083388,80.240219,Tamilnadu
Chennai,CHENNAI-ARCOT ROAD,"No 6, Near Kesavarthini,Janaki Nagar, Valasaravakkam,Arcot Road Chennai 600087",13.042435,80.181742,Tamilnadu
Chennai,Ashok Nagar - Chennai,"New no 43 & 44, old no 96 & 97 11th Avenue, Ashok Nagar Chennai 600083",13.03175,80.211439,Tamilnadu
Chennai,OMR,"Old Mahabalipuram Road, Semmancherry Village,Sholinganallur Taluk, Kancheepuram District, Pin Code 600 119",12.864331,80.226256,Tamilnadu
Chennai,Chennai Forum Mall,"UG 25, Forum Mall, #183, NSK Salai Arcot Road, Vadapalani, Chennai TAMILNADU 600026",13.050034,80.209627,Tamilnadu
Chennai,Adyar Chennai,"Sai Bhavanam, New No 53 Old No 26, First Main Road Gandhi Nagar, Adyar, Chennai 600 020",13.006905,80.254215,Tamilnadu
Coimbatore,COIMBATORE-FUN REPUBLIC MALL,"Restaurant No 1, Gr. Floor & Upper Gr. Floor Village Sowipalayam, Peelamedu Avinashi road Coimbatore - 641 014",11.024709,77.010442,Tamilnadu
Coimbatore,COIMBATORE-D B ROAD,,19.20884,72.972106,Tamilnadu
Coimbatore,COIMBATORE-BROOKEFIELD FC,"Brooke Field Mall,Shop No 10 & 11, 3 Floor (FC) No 67 - 71, Krishnasamy Road Coimbatore 641001 Coimbatore",11.008223,76.960085,Tamilnadu
Shoolgiri District,SHOOLGIRI-CHENNAI,"HPCL Fuel Station Shoolgiri Highway, Bangalore to Chennai Highway, NH 7 Hosur Krishnagiri Road,Shoolgiri, Tamilnadu",12.66503,78.00507,Tamilnadu
Hyderabad,HYDERABAD-PRASAD MALL,"Prasads Imax,Off NTR Garden Necklace Road, Hyderabad- 500 063",17.412571,78.465722,Telangana
Hyderabad,HYDERABAD-SANALI,"Lower Ground Floor, Abids, Opp Cheramas. Hyderabad- 500001",17.393143,78.475829,Telangana
Hyderabad,HYDERABAD-CITY CENTRE,"City Centre Mall 1st Floor, Banjara Hills Road No-1-10, Opp Taj Krishna Hyderabad- 500001",17.414932,78.449422,Telangana
Hyderabad,HYDERABAD KHARKHANA RD,"Rainbow Mall, Survery No- 59/8 Kharkhana Rd, Secunderabad Cantonment. Secunderabad -500009",17.464886,78.503248,Telangana
Hyderabad,HYDERABAD- A S RAO,"Gound floor, Vega Block, Phase V, Software Units Layout, Madhapur, Hyderabad 500 081.",17.477103,78.564827,Telangana
Hyderabad,HYDERABAD- GMR AIRPORT,"C&D Level, GMR Hyderabad International Airport Ltd Off Hyderabad - Bangalore Highway, Shamshabad, Hyderabad - 501 218",17.235871,78.42921,Telangana
Hyderabad,INORBIT - CYBERABAD,"Inorbit Mall Food Court Unit no F&B 9 & 10, 2nd Floo Survey no. 64(part), Madhapur Village, Serilimgampally mandal Ranga Reddy District, Hyderabad 500 081",17.434088,78.386669,Telangana
Hyderabad,HYDERABAD-S D ROAD,"S.D Raod Hyd, Shri Arcade, M.NO.1.2.271, S.D Road, Secunderabad 500003",17.441641,78.491244,Telangana
Hyderabad,HYDERABAD-HIMAYAT NAGAR,"House No 3-6-562, Adjacent To Alto Trade Center, Himayat Nagar Hyderabad 500029",17.401137,78.486805,Telangana
Hyderabad,HYDERABAD-R K CINEPLEX,"Opp Prasad Eye Hospital Road no 2, Banjara Hills, Hyderabad - 500 034",17.423267,78.427633,Telangana
Hyderabad,HYDERABAD-TOLI CHOWKI,"Shop no 1, 1A,2A & 2B, Muncipal Nos 8-1-305 And 306, Survey no 14, Anand Silicon Chip ToliChowki, Shaikpet, Hyderbad 500008",17.405846,78.403503,Telangana
Hyderabad,HYDERABAD-HITECH CITY,"B.K Towers, Plot no 1, Sector II,, Hyderabad, Telangana 500081, India",17.448068,78.379093,Telangana
Hyderabad,HYDERABAD-CENTRAL MALL,"McDonalds Family Restaurant, Hyd Central Mall, Lower Ground Floor Punjagutta, Hyderabad, Hyderabad, Telangana 500082, India",17.426338,78.453031,Telangana
Hyderabad,HYDERABAD-SIS MALL,"Plot Nos 17,18,19 & 20, Syno :166/P Ground Floor, South India Shopping Mall KPHB Phase I, Next to Usha Mullaipudi Raod entrance KPHM Hyderabad -72",17.493693,78.402763,Telangana
Hyderabad,Manjeera,"Manjeera Trinity Mall, JNTU Road, KPHB Phase III Kukatpally, Hyderabad 500072",17.492112,78.393665,Telangana
Hyderabad,Gaganpahad,"Survey No.222, Adj to BPCL Petrol Pump, Gaganpahad Village, Rajendra Nagar Mandal, Rangareddy District, 501 323",17.289021,78.416576,Telangana
Hyderabad,Mehdipatnam,"H.No. 10-3-76 Beside Mega Mart Mehdipatnam, Hyderabad 500028, A.P",17.39651,78.44308,Telangana
Hyderabad,Uppal,"Survey No 40 & 41,Narapally Village Ghatkesar Mandal, R.R District, Hyderabad, Uppal Andra pradesh 500088",17.419236,78.635506,Telangana
Hyderabad,Appaji Complex,,17.368145,78.530202,Telangana
Hyderabad,Kukatpally-Forum Sujana,"Manjeera Trinity Mall, JNTU Road, KPHB Phase III Kukatpally, Hyderabad 500072",17.483756,78.389235,Telangana
Hyderabad,LB Road,"Hyderabad LB Nagar, H.No: 8-15-121, Survey number 55, and 56,  Karmanghat Village, Saroornagar mandal, L.B. Nagar, R.R. District – 500 074",17.342523,78.555897,Telangana
