store_name,address,phone_no,store_link
"The Gariahat Mall, Kolkata","The Gariahat Mall - 13, Jamir Lane, Kolkata - 700019, West Bengal",8981080464,https://www.westside.com/apps/s/storelocator/westbengal/kolkata/the-gariahat-mall-w021?type=westside
"Monalisa Centrum, Hari Nagar, Vadodara","Westside - A Unit Of Trent Limited - Monalisa Centrum, Off Race Course Road, Next To Inox Multiplex, Hari Nagar, Vadodara - 390007, Gujarat",8866004419,https://www.westside.com/apps/s/storelocator/gujarat/vadodara/monalisa-centrum-hari-nagar-w020?type=westside
"Garuda Mall, Ashok Nagar, Bangalore","Westside - A Unit Of Trent Limited - Cts/15, Opp To Hockey Ground, Garuda Mall,Magrath Road, Ashok Nagar, Bangalore - 560025, Karnataka",9513022018,https://www.westside.com/apps/s/storelocator/karnataka/bangalore/garuda-mall-ashok-nagar-w019?type=westside
"Infiniti Mall, Andheri West, Mumbai","Infiniti Mall Near Raheja Classic Complex Oshiwara - Phase D, Shastri Nagar, Andheri West, Mumbai - 400058, Maharashtra",7208010455,https://www.westside.com/apps/s/storelocator/maharashtra/mumbai/infiniti-mall-andheri-west-w018?type=westside
"New Palasia, Indore","17, Race Course Road - Opp. Basketball Club, Near Narayan Kothi, New Palasia, Indore - 452003, Madhya Pradesh",9229258200,https://www.westside.com/apps/s/storelocator/madhyapradesh/indore/new-palasia-w017?type=westside
"Wave Mall, Sector 18, Noida","L-1, Ground Floor, Wave Mall, Sector 18, Noida - 201301, Uttar Pradesh",9811075682,https://www.westside.com/apps/s/storelocator/uttarpradesh/noida/wave-mall-sector-18-w014?type=westside
"Karol Bagh, New Delhi","Westside - A Unit Of Trent Limited - 15A, 34/35, Ajmal Khan Road, Karol Bagh, New Delhi, Delhi - 110005",9899569297,https://www.westside.com/apps/s/storelocator/delhi/newdelhi/karol-bagh-w006?type=westside
"Pune I Camp, Pune","231, Sgs Mall, Moledina Road - Camp, Pune - 411001, Maharashtra",7276098345,https://www.westside.com/apps/s/storelocator/maharashtra/pune/sgs-mall-moledina-road-w005?type=westside
"N. S. Patkar Marg, Hughes Road, Mumbai","Westside - A Unit Of Trent Limited, 39 N. S. Patkar Marg, Opp. Dalvi - Hospital, Mumbai - 400007, Maharashtra",7208010425,https://www.westside.com/apps/s/storelocator/maharashtra/mumbai/n-s-patkar-marg-hughes-road-w004?type=westside
"Silchar, Silchar","Shillong Patty, Next To Women’s College, Shyama Prasad Road, Silchar - 788001, Assam",8657489855,https://www.westside.com/apps/s/storelocator/assam/silchar/shyama-prasad-road-w178?type=westside
"Makronia Road, Sagar","Anitron Complex, Next To Crown Palace Hotel, Makronia Road, Sagar - 470004, Madhya Pradesh",8657489852,https://www.westside.com/apps/s/storelocator/madhyapradesh/sagar/makronia-road-w171?type=westside
"Kawala Naka, Kolhapur","GF, 1F, Cs No. 202/3-S, 202, Kawla Naka,  Opposite To Mary Welness Hospital, Kolhapur - 416003, Maharashtra",0231-2539114,https://www.westside.com/apps/s/storelocator/maharashtra/kolhapur/kawala-naka-w166?type=westside
"Circular Road, Lalpur, Ranchi","Pranami Height, Lalpur Chowk, Circular Road, Lalpur, Beside Kc Roy Memorial Hospital, Ranchi - 834001, Jharkhand",+919831154745,https://www.westside.com/apps/s/storelocator/jharkhand/ranchi/circular-road-lalpur-w154?type=westside
"Rajarhat, Kolkata","Rajarhat, Plot Ii D, 31/1, Action Area Iid, Kolkata - 700157, West Bengal",8657540087,https://www.westside.com/apps/s/storelocator/westbengal/kolkata/rajarhat-w147?type=westside
"Sarath City Capital Mall, Kondapur, Hyderabad","Upper Ground /First Floor, Sarath City Capital Mall, Gachibowli - Miyapur Rd, Whitefields, Kondapur, Hyderabad, Telangana - 500084",8657518711,https://www.westside.com/apps/s/storelocator/telangana/hyderabad/sarath-city-capital-mall-kondapur-w126?type=westside
"Satya Nagar, Bhubaneswar","Lot No. 2, Rev Plot No. 726, Khata No. 310, Unit No. 10 Mouza, Satya Nagar, Bhubaneswar - 751003, Odisha",0674-2570237/8/9/40,https://www.westside.com/apps/s/storelocator/odisha/bhubaneswar/satya-nagar-w120?type=westside
"Ambition Ram Square, Jamal Road, Patna","GF, FF & SF, Ambition Ram Square, New Dak Bungalow Road, Jamal Road Corner, Patna - 800001, Bihar",8657540493,https://www.westside.com/apps/s/storelocator/bihar/patna/ambition-ram-square-jamal-road-w187?type=westside
"Maninagar, Ahmedabad","Westside - A Unit Of Trent Limited The Arena Transtadia Opp - Dayanand Road, No-3, Maninagar, Ahmedabad - 380001, Gujarat",9099079953,https://www.westside.com/apps/s/storelocator/gujarat/ahmedabad/maninagar-w146?type=westside
"Westside Anand II, Anand","Westside (A Unit of Trent ltd), Sanket India, Lambhvel Road, Opp. Zydus Hospital, Anand-388001, Gujarat",8657518748/8657518750,https://www.westside.com/apps/s/storelocator/gujarat/anand/westside-anand-ii-w184?type=westside
"Coimbatore-III, Coimbatore","Westside (A Unit of Trent ltd), 605-608, Avinashi road,Pappanaickenpalayam, Coimbatore-641037",0422-4210853,https://www.westside.com/apps/s/storelocator/tamilnadu/coimbatore/coimbatore-iii-w207?type=westside
"Westside-Jayanagar, Bangalore","269/35, Ashok Pillar Road,2Nd Block, Near Big Hospital, Jayanagar",9513020307,https://www.westside.com/apps/s/storelocator/karnataka/bangalore/westside-jayanagar?type=westside
"Westside-Madeenaguda, Hyderabad","Plot 3, 4, 8/Part, Madeenaguda Main Road, Adjacent To Gsm Mall",8657540159,https://www.westside.com/apps/s/storelocator/telangana/hyderabad/westside-madeenaguda?type=westside
"Chakala, Mumbai","Sir Mathurdas Vasanji Road, Chakala, Andheri East, Near Sangam Theatre",8657995541,https://www.westside.com/apps/s/storelocator/maharashtra/mumbai/andheri-kurla-road?type=westside
"Chandigarh Elante, Chandigarh","Shop No:-01, Elante Mall - Purv Marg, Industrial Area Phase I, Chandigarh - 160002, Punjab",8699020292,https://www.westside.com/apps/s/storelocator/punjab/chandigarh/elante-mall-purv-marg-w081?type=westside
"Nehru Nagar, Rajkot","Nehru Nagar, Rajkot, Gujarat 360007",07045120439,https://www.westside.com/apps/s/storelocator/gujarat/rajkot/nehru-nagar-w205?type=westside
"Westside Bhartiya City, Bangalore","Bhartiya city centre, next to Hotel leela palace, near nikkoo homes, Thanisandra main road, Chokannahalli, Hegde nagar, Bengaluru 560064",8657964628,https://www.westside.com/apps/s/storelocator/karnataka/bangalore/bhartiya-city-w210?type=westside
"Westside Baner, Pune","Gf,Amar Business Park,,Opposite - Sadanand Hotel, Baner",02267009000,https://www.westside.com/apps/s/storelocator/maharashtra/pune/westside-baner?type=westside
"Westside -  Tezpur-Assam, Tezpur","Imperial Mall, Near Civil Chowk,Civil Hospital Road",2267009000,https://www.westside.com/apps/s/storelocator/assam/tezpur/westside-tezpur-assam?type=westside
"Westside Agra, Agra","Gf ,Corporate Park, Block 109,Behind Ashok Cosmos Mall",2267009000,https://www.westside.com/apps/s/storelocator/uttarpradesh/agra/westside-agra?type=westside
"Westside-Jodhpur II, Jodhpur","Ground & 1St Floor,Blue City Mall, ,Circuit House Road",2267009000,https://www.westside.com/apps/s/storelocator/rajasthan/jodhpur/westside-jodhpur-ii?type=westside
"Westside Nikol - Ahmedabad, Ahmedabad","Opp Pushkar Icon,Nikol-Naroda Road,",2267009000,https://www.westside.com/apps/s/storelocator/gujarat/ahmedabad/westside-nikol-ahmedabad?type=westside
"Westside Patna, Patna","Bhadurpur Gomati,Kankkarbhag Main Road,",2267009000,https://www.westside.com/apps/s/storelocator/bihar/patna/westside-patna?type=westside
"Westside-Nungabakkam Chennai, Chennai","Nungambakkam,Wallace Garden 2Nd Street,",2267009000,https://www.westside.com/apps/s/storelocator/tamilnadu/chennai/westside-nungabakkam-chennai?type=westside
"Westside Alpha One Ahmedabad, Ahmedabad","Phase 2, Ahmedabad One Mall,Near Vastrapur Lake,Vastrapur",2267009000,https://www.westside.com/apps/s/storelocator/gujarat/ahmedabad/westside-alpha-one-ahmedabad?type=westside
"Westside-Nasik III, Nasik","Hanumanth Saw Mill, Near Nashik Lube Hotel,Ganesh Baba Nagar, Nasik Pune Highway",2267009000,https://www.westside.com/apps/s/storelocator/maharashtra/nasik/westside-nasik-iii?type=westside
"Westside Gokulam Mall, Calicut, Calicut","Galleria Mall Kerala,Near Federal Tower,Puthiyara, Kozhikode",2267009000,https://www.westside.com/apps/s/storelocator/kerala/calicut/westside-gokulam-mall-calicut?type=westside
"Westside Raza Bazar Patna, Patna","Ambition Shresth,Raza Bazar, Bailey Road,Near Pillar No. 55",2267009000,https://www.westside.com/apps/s/storelocator/bihar/patna/westside-raza-bazar-patna?type=westside
"Adabari, Guwahati, Guwahati","Sanmathi Square,Adabari ,At Road",2267009000,https://www.westside.com/apps/s/storelocator/assam/guwahati/westside-guwahati-ii?type=westside
"Westside Ujjain, Ujjain","Gf, Ff & Sf ,Plot No.74 Survey No. 3996,3998/3,Vishwavidyalaya Marg, Devas Road.",2267009000,https://www.westside.com/apps/s/storelocator/madhyapradesh/ujjain/westside-ujjain?type=westside
"Westside Vigza, Vizag","9-15-10 , Cbm Compound ,Vip Road",2267009000,https://www.westside.com/apps/s/storelocator/andhrapradesh/vizag/westside-vigza?type=westside
"Westside Raipur II, Raipur","Commercial Building, Main Road, Pandri,",2267009000,https://www.westside.com/apps/s/storelocator/chhattisgarh/raipur/westside-raipur-ii?type=westside
"Westside-Dhanbad II, Dhanbad","The Gallaeria, Near Big Bazaar,Sri Ram City, Kola Kusma Road,Sugiadih, Lohar Kulli, Saraidhella",2267009000,https://www.westside.com/apps/s/storelocator/jharkhand/dhanbad/westside-dhanbad-ii?type=westside
"Westside Indira Nagar, Bangalore, Bangalore","Free Charge Payment Tech. Pvt Ltd.,100 Feet Road, Hal 2Nd Stage, Doopanahalli Domlur",2267009000,https://www.westside.com/apps/s/storelocator/karnataka/bangalore/westside-indira-nagar-bangalore?type=westside
"Westside-Barasat-Kolkata, Kolkata","N/19, Jessore Road South,North 24 Pgs, ,Near Croma Showroom",2267009000,https://www.westside.com/apps/s/storelocator/westbengal/kolkata/westside-barasat-kolkata?type=westside
"Westside Virar, Palghar","Grand Galleria Global City,Near Yazzo Park, Narangi Bypass Road,Virar",2267009000,https://www.westside.com/apps/s/storelocator/maharashtra/palghar/westside-virar?type=westside
"Westside Gorakhpur, Gorakhpur","Arbit 11, Opp. Hotel Park Regency,Park Road, Civil Lines",2267009000,https://www.westside.com/apps/s/storelocator/uttarpradesh/gorakhpur/westside-gorakhpur?type=westside
"Westside Bhopal II, Bhopal","Gf, Golden Plaza,Near Aura Mall, Gulmohar",2267009000,https://www.westside.com/apps/s/storelocator/madhyapradesh/bhopal/westside-bhopal-ii?type=westside
"Westside Dhanbad, Dhanbad","Prabhatam Grand Mall,Dhaiya - Barwadaa Road,Chanchani Colony",2267009000,https://www.westside.com/apps/s/storelocator/jharkhand/dhanbad/westside-dhanbad?type=westside
"Westside Sarjapur, Bangalore","Dsr Woodwinds 83,11 & 84 Sarjapur Main Road, Bellandur",2267009000,https://www.westside.com/apps/s/storelocator/karnataka/bangalore/westside-sarjapur-bangalore?type=westside
"Westside Jharsuguda, Jharsuguda","Sarbahal Road,Near Vishal Mega Mart, Marwari Para",2267009000,https://www.westside.com/apps/s/storelocator/odisha/jharsuguda/westside-jharsuguda?type=westside
"Westside Prestige Mall, Bangalore","Prestige North Point, 4M, 403,Kammanahalli Main Road,Hrbr Layout 3Rd Floor, Kalyan Nagar",2267009000,https://www.westside.com/apps/s/storelocator/karnataka/bangalore/westside-prestige-mall-bangalore?type=westside
"Westside Jorhat Assam, Jorhat","Surendra Bhavan,A T Road",2267009000,https://www.westside.com/apps/s/storelocator/assam/jorhat/westside-jorhat-assam?type=westside
"Westside Shyamal, Ahmedabad","Shilp Zaveri, Shyamal Char Rasta,Opp. Retreat Tower, Satelite",2267009000,https://www.westside.com/apps/s/storelocator/gujarat/ahmedabad/westside-shyamal-ahmedabad?type=westside
"Westside - Lucknow IV, Lucknow","Shalimar Mall,Alambaug Bus Stand",2267009000,https://www.westside.com/apps/s/storelocator/uttarpradesh/lucknow/westside-lucknow-iv?type=westside
"Westside NSP Delhi, New Delhi","Pacific Mall, Netaji Subhas Palace,Pink Line Metro Station,Pitampura",2267009000,https://www.westside.com/apps/s/storelocator/delhi/newdelhi/westside-nsp-delhi?type=westside
"Westside Kottayam, Kottayam","Vattakunnel House,K K Road",2267009000,https://www.westside.com/apps/s/storelocator/kerala/kottayam/westside-kottayam-kerala?type=westside
"Westside Sapphire Mall, Noida","Galaxy Blue Sapphire Plaza , C-03 ,Sector -04,Near Gaur City Mall,Greater Noida",2267009000,https://www.westside.com/apps/s/storelocator/uttarpradesh/noida/westside-sapphire-mall-noida?type=westside
"Westside-Lulu Mall Lucknow V, Lucknow","Lulu Mall,,Sushant Golf City,Shaheed Path Road",2267009000,https://www.westside.com/apps/s/storelocator/uttarpradesh/lucknow/westside-lulu-mall-lucknow-v?type=westside
"Westside - KALYAN, Kalyan","Metro Junction Mall,Netivali Baugh, Shil Road",2267009000,https://www.westside.com/apps/s/storelocator/maharashtra/kalyan/westside-kalyan?type=westside
"Westside Lulu Mall, Bangalore, Bangalore","Lulu Global Mall,Gopalapura,Binnipete",080 61035670,https://www.westside.com/apps/s/storelocator/karnataka/bangalore/westside-lulu-mall-bangalore?type=westside
"Westside Umiya Velocity, Bangalore, Bangalore","Umiya Velociti Godrej,Woodsman Estate, Hebbal Kempapura,",2267009000,https://www.westside.com/apps/s/storelocator/karnataka/bangalore/westside-umiya-velocity-bangalore?type=westside
"Westside-Divinity Mall-Bangalore, Bangalore","Divinity Mall, Pantharapalya,Kengeri Hobli, Blr South Taluka,Bangalore-Mysore Road",2267009000,https://www.westside.com/apps/s/storelocator/karnataka/bangalore/westside-divinity-mall-bangalore?type=westside
"Westside -  Praga Hyderabad, Hyderabad","Municipal No. 8 To 32 And 395,Survey No. 33 To 39 & 85/1, Situated At Ward 6,Block 6, Plot No. 1, Kavadiguda",2267009000,https://www.westside.com/apps/s/storelocator/telangana/hyderabad/westside-praga-hyderabad?type=westside
"Westside Phoenix Market city Mall Lucknow III, Lucknow","Shop No G-35, Phonix Palassio Mall ,Amar Shaheed Path,Gomti Nagar Extension",2267009000,https://www.westside.com/apps/s/storelocator/uttarpradesh/lucknow/westside-phoenix-market-city-mall-lucknow-iii?type=westside
"Westside Esperanza Mall,Kakkanad, Kakkanad","Mather Esperanza,Sea Port, Airport Road,Chittethukara, Csez Area",2267009000,https://www.westside.com/apps/s/storelocator/kerala/kakkanad/westside-esperanza-mallkakkanad?type=westside
"Westside- Utopia Borivali II, Mumbai","Utiopia Mall,Garden Grove, Chikuwadi,Borivali (W)",2267009000,https://www.westside.com/apps/s/storelocator/maharashtra/mumbai/westside-utopia-borivali-ii?type=westside
"Westside Electronic City, Bangalore","Sy No. 106/1, Electronics City Phase 1,Dottathoguru,",2267009000,https://www.westside.com/apps/s/storelocator/karnataka/bangalore/westside-electronic-city-bangalore?type=westside
"Westside Usharam Integra, Hyderabad, Hyderabad","Usharam Integra,8-1-330-346, Toli Chowki,Beside Reliance Smart",2267009000,https://www.westside.com/apps/s/storelocator/telangana/hyderabad/westside-usharam-integra-hyderabad?type=westside
"Westside Amer Peth, Hyderabad","Yella Reddy Guda Road,Near Amerpet Metro Station,Ameerpet",2267009000,https://www.westside.com/apps/s/storelocator/telangana/hyderabad/westside-amer-peth-hyderabad?type=westside
"Westside Dehradun II, Dehradun","Central Plaza, 1086,Ballupur Chowk, Chakrata Road",2267009000,https://www.westside.com/apps/s/storelocator/uttarakhand/dehradun/westside-dehradun-ii?type=westside
"Westside Hinjewadi, Pune","Sr No 234/1 To 4/6/7,Plot No. 1 And 2,Hinjewadi",2267009000,https://www.westside.com/apps/s/storelocator/maharashtra/pune/westside-hinjewadi?type=westside
"Westside Hilite Mall, Kozhikode, Kozhikode","Hilite Mall/Kozhikode,Hilite City, Thondayad Bypass,G A College Po,",2267009000,https://www.westside.com/apps/s/storelocator/kerala/kozhikode/westside-hilite-mall-kozhikode?type=westside
"Westside Bopal Ahmedabad, Ahmedabad","The Retail Park, Rajyash City,On Brts Road, Central Bopal",2267009000,https://www.westside.com/apps/s/storelocator/gujarat/ahmedabad/westside-bopal-ahmedabad?type=westside
"Westside Madurai, Madurai","Sashwath Const. Pvt.Ltd.,Next To Bata Showroom,Kalavasal Junction, Theni Road",2267009000,https://www.westside.com/apps/s/storelocator/tamilnadu/madurai/westside-madurai?type=westside
"Westside Malkajgiri Hyderabad, Secunderabad","Westside Survey No. 228, Old 44,44/1,44/2 (New), Safilguda Village, Malkajgiri Mandal, Medchal Malkjgiri, Secunderabad",2267009000,https://www.westside.com/apps/s/storelocator/telangana/secunderabad/westside-malkajgiri-hyderabad-w239?type=westside
"Westside - Udeshna, Guwahati",Udeshna Mall . G.S Road Dispur.Near Down Town Hospital - Assam- Guwahati,8655836916,https://www.westside.com/apps/s/storelocator/assam/guwahati/w251?type=westside
"Madhurwada Vizag, Vizag","Westside(A Unit of Trent Ltd) # Arena 100 Ft. main Road, Midhilapuri colony Madhurwada",080974 51402,https://www.westside.com/apps/s/storelocator/andhrapradesh/vizag/w244?type=westside
"Dwarka, New Delhi","Westside A Unit of Trent Ltd Soul City Mall, Plant No. 4 Hotel Radission Blue, Sector 13, Dwarka",089768 44311,https://www.westside.com/apps/s/storelocator/delhi/newdelhi/w257?type=westside
"City Light, Surat","Westside, Ashirwad High Street, Citylight Town, Opp. Unity Corner, City Light Main Rd., Surat ",0261 350 3154,https://www.westside.com/apps/s/storelocator/gujarat/surat/city_light_surat?type=westside
"Westside - ECR, Chennai, Chennai","D’cove, Thiruvanmiyur, Rajaji Nagar, ECR Main road, Opposite TITAN Showroom, Thiruvanmiyur Chennai 600 041.",8097451667,https://www.westside.com/apps/s/storelocator/tamilnadu/chennai/w236?type=westside
"Hyderabad Kompally, Hyderabad","Kompally , Hyderabad, Near Bommarillu Restaurant, Hero Honda Service Centre, Suchitra Junction, Kompally",040 2723 5120,https://www.westside.com/apps/s/storelocator/telangana/hyderabad/w188?type=westside
"Kothapeth, Hyderabad, Hyderabad","11-13-194/1, National Highway 65, polkampally, Margadarshi Colony, Kothapet",040 2955 6532,https://www.westside.com/apps/s/storelocator/telangana/hyderabad/w168?type=westside
"Westside - Muzaffarpur, Muzaffarpur","Club Road, Mithanpura, Near MDDM College,Muzaffarpur, Bihar",8657926735,https://www.westside.com/apps/s/storelocator/bihar/muzaffarpur/w170?type=westside
"East End Mall, Gomati Nagar, Lucknow","Mall, Gomati Nagar, Lucknow-226010, Uttar Pradesh",8657401865,https://www.westside.com/apps/s/storelocator/uttarpradesh/lucknow/east-end-mall-gomati-nagar-w026?type=westside
"Westside - Bhakti Park, Airoli, Navi Mumbai","Newa Techno City, Unit no 8,9&10 Ground & first Floor, Plot no IT 6, Airoli Knowledge Park,TTC Industrial Area, Airoli",9672992150,https://www.westside.com/apps/s/storelocator/maharashtra/navimumbai/w247?type=westside
"Westside - Vadodara Gotri, Vadodara","Ananta Stallion, Next to Sears Tower, Gotri Sevasi Main Road, Vadodara - 391101",8655836917,https://www.westside.com/apps/s/storelocator/gujarat/vadodara/w252?type=westside
"Westside - Vastral, Ahmedabad","City Gold Centre 1, Opp. R.A.F Camp, Nr. Ramol toll plaza, SP Ring road, Vastral",8655912098,https://www.westside.com/apps/s/storelocator/gujarat/ahmedabad/w263?type=westside
"Westside GT galleria, Jaipur","GT Galleria 2 Krishna Marg, C scheme Jaipur",8655912091/8655912092,https://www.westside.com/apps/s/storelocator/rajasthan/jaipur/w268?type=westside
"R SQUARE WESTSIDE VAPI ll, Vapi","R square, chala",9763693341,https://www.westside.com/apps/s/storelocator/gujarat/vapi/w264?type=westside
"Westside - Citi Centre Mall, Mylapore, Chennai","Chennai City Centre Mall, No: 10 & 11, Radha Krishna Salai, Loganathan colony, Mylapore",8655912066,https://www.westside.com/apps/s/storelocator/tamilnadu/chennai/266?type=westside
"Westside - Solaris Business Hub, Naranpura, Ahmedabad","Solaris Business hub, Opp. The national higher secondary school, Sola road, Naranpura",8983039667,https://www.westside.com/apps/s/storelocator/gujarat/ahmedabad/w254?type=westside
"Westside - Indore III, Indore","Indore II , Phoenix Citadel Mall , Next To Mumbai - Agra Road , Village Kharana",8655956602,https://www.westside.com/apps/s/storelocator/madhyapradesh/indore/westside-indore-iii-w267?type=westside
"Westside - Orange City Street Mall, Nagpur, Nagpur","Orange City Street Mall, Orange City Street Project, Jai Prakash Nagar Square, Airport Road, Wardha Road, Nagpur - 440025",7767009010,https://www.westside.com/apps/s/storelocator/maharashtra/nagpur/westside-orange-city-street-mall-w281?type=westside
"Westside - Lanka, Varanasi, Varanasi","House Number N-/69 Krishna Bagh, Lanka, Arazi No.71/2, mauza- Nagwa, Ward-Nagwa, pargana dehat Amanat, Tehsil and District- Varanasi, Uttar pradesh - 221005",8655689271,https://www.westside.com/apps/s/storelocator/uttarpradesh/varanasi/westside-lanka-varanasi-w284?type=westside
"Westside - Annanagar, Chennai","Door No-Aa127 To 133,4th Avenueshanthi Colony Main Road,Annanagar, Chennai - 600040",8015070059,https://www.westside.com/apps/s/storelocator/tamilnadu/chennai/westside-annanagar-w258?type=westside
"Westside - Amar Mahal, Chembur, Mumbai","Westside-Amar Mahal, Bharat Glass Factory, GM Road, Chembur W Mumbai",2267009000,https://www.westside.com/apps/s/storelocator/maharashtra/mumbai/westside-amar-mahal-w260?type=westside
"Westside- Lulu Mall, Trivandrum, Thiruvananthapuram","Westside-Lulu Mall,Tc 91/270(2), Anayara Po",9746176200,https://www.westside.com/apps/s/storelocator/kerala/thiruvananthapuram/westside-lulu-mall-w245?type=westside
"Westside-EVA MALL VAD Manjalpur, Baroda","Westside-Shop 14, Eva Mall - Patidar Crossing, Near Saraswati Complex, Baroda - 390011, Gujarat",9099082617,https://www.westside.com/apps/s/storelocator/gujarat/baroda/westside-eva-mall-w107?type=westside
"Westside-City Centre Mall Mangalore, Mangalore","Westside - A Unit Of Trent Limited - City Center Mall, Ks Rao Road, Hampankatta, Mangalore - 575001, Karnataka",0824-2449015/16/17,https://www.westside.com/apps/s/storelocator/karnataka/mangalore/westside-city-centre-w048?type=westside
"Westside-Forum Mall MNG Pandeshwar, Mangalore","Westside - A Unit Of Trent Limited - Fourm Fiza Mall, Shop No Ugf 11/12, Pandeshwar Road, Mangalore - 575001, Karnataka",0824-2498174/75,https://www.westside.com/apps/s/storelocator/karnataka/mangalore/westside-forum-mall-w093?type=westside
"Westside-Vajra Commercial Complex, Vijaywada, Vijaywada","Westside-Vajra Commercial Complex,Vijaywada Unit No. 1,Opp. Eenadu Press, Mg Road, Benz Circle",2267009000,https://www.westside.com/apps/s/storelocator/andhrapradesh/vijaywada/westside-vajra-commercial-complex-w232?type=westside
"Rajhans Flemingo, Surat, Surat","Rajhans Flamingo, Beside Neeru Farm, Near Ankur Vidya Bhavan, Ved Road, Katargam",7304943360,https://www.westside.com/apps/s/storelocator/gujarat/surat/rajhans-flemingo-w242?type=westside
"ST Thomas College Road, Thrissur","St Thomas College Rd, Pallikkulam, Thrissur, Kerala 680001, India",,https://www.westside.com/apps/s/storelocator/kerala/thrissur/ST_Thomas_College_Road_Thrissur?type=westside
"W277 One Plus Dehradun, Dehradun","152, Rajpur Rd, Jakhan, Dehradun, Uttarakhand 248009, India",8437837734,https://www.westside.com/apps/s/storelocator/uttarakhand/dehradun/W277_One_Plus_Dehradun?type=westside
"Westside,Solapur II , Solapur","Jamshri Realty (Ignite Complex), Solapur, Maharashtra ",7700937056,https://www.westside.com/apps/s/storelocator/maharashtra/solapur/Westside_Solapur_II ?type=westside
"WESTSIDE NIBM, PUNE","VOYAYGE, SURVEY NO. 43,44 VILLAGE MOHAMAD WADI, TAL. HAVELI, NIBM PUNE ",7700937035,https://www.westside.com/apps/s/storelocator/maharashtra/pune/WESTSIDE_NIBM?type=westside
"Banajra Hills, Hyderabad","Westside – W276,RK Cineplex PVR Mall,Plotno.12, RK Complex Cineplex, Road No-2, Opp- LV Prasad,Banajra Hills",040 2332 0705,https://www.westside.com/apps/s/storelocator/telangana/hyderabad/banajra_hills_hydrabad?type=westside
"VR Mall - Bangalore, Bangalore (Bengaluru)",,,https://www.westside.com/apps/s/storelocator/karnataka/bangalore(bengaluru)/?type=westside
"Gachibowli, Hyderabad",,,https://www.westside.com/apps/s/storelocator/telangana/hyderabad/?type=westside
"Yashraj Estate Mall, Latur",,,https://www.westside.com/apps/s/storelocator/maharashtra/latur/?type=westside
"Mantri Square, Bangalore (Bengaluru)",,,https://www.westside.com/apps/s/storelocator/karnataka/bangalore(bengaluru)/?type=westside
"Banerjee Road, Kochi",,,https://www.westside.com/apps/s/storelocator/kerala/kochi/?type=westside
"Amanora store, Pune","Westside,Ground floor,Shop no 6&7,Amanora mall,Mundhwa-Kharadi Rd,AmanoraPark TownHadapsar,Pune-411028",7700936766,https://www.westside.com/apps/s/storelocator/maharashtra/pune/amanora-store?type=westside
"Jabalpur-2, Jabaalpur","1646, Model Road & Shastri Bridge, Near Chandrika Tower,Napier Town, Jabalpur - MP 482002",,https://www.westside.com/apps/s/storelocator/madhyapradesh/jabaalpur/jabalpur-2-w285?type=westside
"Westside Jubilee junction Mohali, Mohali",Westside Jubilee junction Air port road Sec 66 Mohali,,https://www.westside.com/apps/s/storelocator/punjab/mohali/westside-jubilee-junction-mohali-w271?type=westside
